image_path,label
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/apartment_1790.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/officebuilding_1036.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/apartment_1948.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/officebuilding_0328.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/officebuilding_1988.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/roof_2139.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/officebuilding_1750.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/church_1640.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/roof_1430.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/house_1433.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/industrial_1553.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/retail_0473.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/industrial_0895.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/cleveland_BdIdx_28583_BdType_retail.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/garage_0291.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/church_1898.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/industrial_0659.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/house_1427.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/roof_1424.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/church_1654.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/retail_1779.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/industrial_1547.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/retail_0467.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/house_0739.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/industrial_0881.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/garage_0285.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/officebuilding_1744.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/apartment_1784.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/pittsburgh_BdIdx_21154_BdType_roof.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/officebuilding_1022.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/industrial_1221.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/retail_0301.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/garage_1825.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/church_1132.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/house_1341.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/roof_1342.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/apartment_1974.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/officebuilding_0314.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/church_0204.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/roof_0074.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/house_0077.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/retail_0329.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/industrial_1209.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/retail_1037.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/house_1369.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/kansas_BdIdx_37918_BdType_house.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/industrial_0117.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/pittsburgh_BdIdx_147_BdType_roofresidential.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/kansas_BdIdx_5607_BdType_warehouse.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/retail_1751.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/industrial_0671.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/roof_0712.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/house_0711.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/church_0562.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/los_angeles_BdIdx_5245_BdType_church.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/retail_1989.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/industrial_2066.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/officebuilding_0472.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/roof_2105.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/house_2106.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/los_angeles_BdIdx_2967456_BdType_church.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/officebuilding_0466.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/industrial_2072.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/officebuilding_1778.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/house_2112.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/roof_2111.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/roof_1418.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/church_1668.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/retail_1745.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/industrial_0665.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/kansas_BdIdx_60801_BdType_garages.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/church_0576.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/house_0705.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/roof_0706.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/house_0063.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/roof_0060.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/church_0210.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/garage_1819.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/retail_1023.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/industrial_0103.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/officebuilding_0300.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/apartment_1960.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/apartment_0129.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/apartment_1237.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/officebuilding_0857.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/kansas_BdIdx_5691_BdType_commercial.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/officebuilding_1591.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/church_2188.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/church_1481.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/officebuilding_2098.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/church_0947.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/garage_0050.jpg,1
/Users/shriyansh/Documents/Data Science/mlops/image_processing/Binary-Image-Classification/data/kaggle_room_street_data/street_data/roof_1829.jpg,1
